db1,db2,fid.mid,db2.id,name1,name2,confidence
fiw,msceleb,F0606.4,m.01w23w,randy quaid,Randy Quaid,1
fiw,msceleb,F0606.6,m.0gkvtq5,jack quaid,Jack Quaid,1
fiw,msceleb,F0607.1,m.04sj4z,johanna quandt,Johanna Quandt,1
fiw,msceleb,F0607.2,m.03h6y0,stefan quandt,Stefan Quandt,1
fiw,msceleb,F0608.1,m.03nntxx,jimmy page,Jimmy Page,1
fiw,msceleb,F0608.2,m.027x74d,scarlet page,Scarlet Page,1
fiw,msceleb,F0608.7,m.09gnsz6,james iii page,James Page,0.94
fiw,msceleb,F0608.7,m.02wktl,james iii page,James O. Page,0.94
fiw,msceleb,F0610.1,m.065zqw5,eric quizon,Eric Quizon,1
fiw,msceleb,F0610.3,m.0bs83sb,epi quizon,Epi Quizon,1
fiw,msceleb,F0610.5,m.0j7cpzw,ronnie quizon,Ronnie Quizon,1
fiw,msceleb,F0610.7,m.0n52ydn,zia quizon,Zia Quizon,1
fiw,msceleb,F0611.2,m.03pjhc,leah rabin,Leah Rabin,1
fiw,msceleb,F0612.1,m.013_vh,daniel radcliffe,Daniel Radcliffe,1
fiw,msceleb,F0614.2,m.078l6r,randy moffitt,Randy Moffitt,1
fiw,msceleb,F0615.1,m.0b09h9,jackson rathbone,Jackson Rathbone,1
fiw,msceleb,F0616.2,m.065_br2,raymond raymond,Raymond Raymond,1
fiw,msceleb,F0617.1,m.06c0j,ronald reagan,Ronald Reagan,1
fiw,msceleb,F0617.2,m.059rv,nancy (wife) reagan,Nancy Reagan,0.94
fiw,msceleb,F0617.4,m.05b_kdx,ron (son) reagan,Ron Reagan,0.94
fiw,msceleb,F0617.5,m.05zzg24,jack (father) reagan,Jack Reagan,0.94
fiw,msceleb,F0617.6,m.080j3m8,neil (brother) reagan,Neil Reagan,0.94
fiw,msceleb,F0617.7,m.03gy79l,nelle (mother) reagan,Nelle Wilson Reagan,0.94
fiw,msceleb,F0618.1,m.0h10vt,eddie redmayne,Eddie Redmayne,1
fiw,msceleb,F0619.1,m.03x_sks,kasim reed,Kasim Reed,1
fiw,msceleb,F0621.2,m.0479b,keanu reeves,Keanu Reeves,1
fiw,msceleb,F0621.4,m.09km2l9,kim (sister) reeves,Kim Reeves,0.94
fiw,msceleb,F0622.2,m.0272zl1,david (father) reivers,David Reivers,0.94
fiw,msceleb,F0623.1,m.0276hjs,david david,David Mathayo David,0.94
fiw,msceleb,F0624.1,m.05c04hm,marco reus,Marco Reus,1
fiw,msceleb,F0626.1,m.0240vt,jerry rice,Jerry Rice,1
fiw,msceleb,F0627.1,m.0h7qhtq,michael richards,Michael Adrian Richards,0.94
fiw,msceleb,F0627.1,m.0yzyr3b,michael richards,Michael W. Richards,0.94
fiw,msceleb,F0628.1,m.022q32,nicole richie,Nicole Richie,1
fiw,msceleb,F0629.1,m.09y20,alan rickman,Alan Rickman,1
fiw,msceleb,F0630.1,m.0896s_,gine rinehart,Gina Rinehart,0.9230769230769231
fiw,msceleb,F0630.3,m.0896s_,ginia rinehart,Gina Rinehart,0.9629629629629629
fiw,msceleb,F0631.1,m.07sgfsl,naya rivera,Naya Rivera,1
fiw,msceleb,F0631.2,m.0h_6rq6,mychal rivera,Mychal Rivera,1
fiw,msceleb,F0632.2,m.02dzw5,melissa rivers,Melissa Rivers,1
fiw,msceleb,F0633.1,m.038pvw,arjen robben,Arjen Robben,1
fiw,msceleb,F0634.1,m.0kbb9pb,julia roberts,Julia Roberts,1
fiw,msceleb,F0634.4,m.0bbxrhf,daniel roberts,Daniel Roberts,1
fiw,msceleb,F0634.5,m.02r5n84,betty roberts,Betty Roberts,1
fiw,msceleb,F0634.7,m.08v1vy3,lisa roberts,Lisa Taylor Roberts,0.94
fiw,msceleb,F0634.8,m.03wt1mx,eric roberts,Eric Roberts,1
fiw,msceleb,F0635.1,m.016_mj,chris rock,Chris Rock,1
fiw,msceleb,F0635.2,m.0b_yvp,tony rock,Tony Rock,1
fiw,msceleb,F0635.3,m.04dn76t,malaak rock,Malaak Compton Rock,0.94
fiw,msceleb,F0635.4,m.04dn778,lola rock,Lola Simone Rock,0.94
fiw,msceleb,F0635.5,m.04dn77g,zahra rock,Zahra Savannah Rock,0.94
fiw,msceleb,F0636.2,m.04b1vx,mary rockefeller,Mary Rockefeller,1
fiw,msceleb,F0636.2,m.01xmnh,mary rockefeller,Jay Rockefeller,0.9032258064516129
fiw,msceleb,F0636.2,m.026ctmw,mary rockefeller,Avery Rockefeller,0.9090909090909091
fiw,msceleb,F0636.6,m.08mq10,steven rockefeller,Steven Clark Rockefeller,0.94
fiw,msceleb,F0636.7,m.08dlq5,happy rockefeller,Happy Rockefeller,1
fiw,msceleb,F0638.7,m.03rq1x,mark rogan,Markus Rogan,0.9090909090909091
fiw,msceleb,F0639.1,m.0dr_7c,nancy rogers,Nancy H. Rogers,0.94
fiw,msceleb,F0639.5,m.05jxb1,james rogers,James Gamble Rogers,0.94
fiw,msceleb,F0639.5,m.07kj64w,james rogers,James E. Rogers,0.94
fiw,msceleb,F0639.5,m.09sp97,james rogers,James D. Rogers,0.94
fiw,msceleb,F0639.5,m.0cvdhrg,james rogers,James Preston Rogers,0.94
fiw,msceleb,F0639.5,m.0jtf6k,james rogers,James B. Rogers,0.94
fiw,msceleb,F0639.7,m.05svdq4,john rogers,John W. Rogers,0.94
fiw,msceleb,F0639.7,m.094c_4,john rogers,John T. Rogers,0.94
fiw,msceleb,F0639.7,m.0b7sdf,john rogers,John Jacob Rogers,0.94
fiw,msceleb,F0639.7,m.0cftz8,john rogers,John M. Rogers,0.94
fiw,msceleb,F0639.7,m.0k2kz0n,john rogers,John Daniel Rogers,0.94
fiw,msceleb,F0641.1,m.0271_s,mitt romney,Mitt Romney,1
fiw,msceleb,F0641.1,m.02kvkl_,mitt romney,Matt Romney,0.9090909090909091
fiw,msceleb,F0641.3,m.03m5dk9,tagg romney,Tagg Romney,1
fiw,msceleb,F0641.4,m.02kvkmn,ben romney,Ben Romney,1
fiw,msceleb,F0641.5,m.02kvkl_,matt romney,Matt Romney,1
fiw,msceleb,F0641.5,m.0271_s,matt romney,Mitt Romney,0.9090909090909091
fiw,msceleb,F0641.6,m.03qj3pv,josh romney,Josh Romney,1
fiw,msceleb,F0641.7,m.02kvkmy,craig romney,Craig Romney,1
fiw,msceleb,F0642.1,m.02xt6q,cristiano ronaldo,Cristiano Ronaldo,1
fiw,msceleb,F0643.1,m.0644rm,sara roosevelt,Sara Roosevelt,1
fiw,msceleb,F0643.2,m.02yy8,franklin roosevelt,Franklin D. Roosevelt,0.94
fiw,msceleb,F0643.3,m.02n9k,eleanor roosevelt,Eleanor Roosevelt,1
fiw,msceleb,F0644.1,m.07hyk,theodore roosevelt,Theodore Roosevelt,1
fiw,msceleb,F0644.1,m.0450y9,theodore roosevelt,Theodore Roosevelt IV,0.9230769230769231
fiw,msceleb,F0644.1,m.0450y_,theodore roosevelt,Theodore Roosevelt V,0.9473684210526315
fiw,msceleb,F0644.4,m.025pvc,edith roosevelt,Edith Roosevelt,1
fiw,msceleb,F0645.1,m.0283v6h,derrick rose,Derrick Rose,1
fiw,msceleb,F0646.1,m.01wrcxr,diana ross,Diana Ross,1
fiw,msceleb,F0646.3,m.03zcjf,tracee ross,Tracee Ellis Ross,0.94
fiw,msceleb,F0647.1,m.04gttgp,ronda rousey,Ronda Rousey,1
fiw,msceleb,F0648.1,m.042xh,jk rowling,J. K. Rowling,0.96
fiw,msceleb,F0649.1,m.0652ty,saul rubinek,Saul Rubinek,1
fiw,msceleb,F0650.1,m.0dpr5f,marco rubio,Marco Rubio,1
fiw,msceleb,F0650.1,m.05b0hv_,marco rubio,Marco Antonio Rubio,0.94
fiw,msceleb,F0650.9,m.04jjw1k,mario rubio,Mario Martínez Rubio,0.94
fiw,msceleb,F0651.1,m.032w8h,paul rudd,Paul Rudd,1
fiw,msceleb,F0651.1,m.0czf4cf,paul rudd,Paul Ryan Rudd,0.94
fiw,msceleb,F0653.1,m.035rnz,mark ruffalo,Mark Ruffalo,1
fiw,msceleb,F0653.3,m.0j1x863,keen ruffalo,Keen Ruffalo,1
fiw,msceleb,F0653.4,m.0j1x86b,odette ruffalo,Odette Ruffalo,1
fiw,msceleb,F0654.1,m.06110y,bas rutten,Bas Rutten,1
fiw,msceleb,F0655.1,m.04cqpw_,dmitri rybolovlev,Dmitry Rybolovlev,0.9411764705882353
fiw,msceleb,F0657.1,m.0d58h,anwar sadat,Anwar Sadat,1
fiw,msceleb,F0657.2,m.05kgdw,jehan sadat,Jehan Sadat,1
fiw,msceleb,F0658.1,m.05n_x5b,robert kraft,Robert A. Kraft,0.94
fiw,msceleb,F0658.2,m.03wfy7n,myra kraft,Myra Kraft,1
fiw,msceleb,F0658.8,m.02vp_8z,david kraft,David Anthony Kraft,0.94
fiw,msceleb,F0659.2,m.07yb12,margaret salinger,Margaret Salinger,1
fiw,msceleb,F0660.1,m.01_gbv,bernie sanders,Bernie Sanders,1
fiw,msceleb,F0660.3,m.018gv8,larry sanders,Barry Sanders,0.9230769230769231
fiw,msceleb,F0661.1,m.0pz91,adam sandler,Adam Sandler,1
fiw,msceleb,F0661.2,m.0dj45l5,sadie sandler,Sadie Madison Sandler,0.94
fiw,msceleb,F0661.3,m.0dj5jvl,sunny sandler,Sunny Madeline Sandler,0.94
fiw,msceleb,F0661.4,m.0gm6m8,jackie sandler,Jackie Sandler,1
fiw,msceleb,F0663.1,m.04gn4dh,pablo sandoval,Pablo Sandoval,1
fiw,msceleb,F0664.1,m.056gk,margaret sanger,Margaret Sanger,1
fiw,msceleb,F0665.1,m.02pqvmj,juan manuel santos,Juan Manuel Santos,1
fiw,msceleb,F0665.1,m.0j5bzv5,juan manuel santos,Juan M. Santos,0.94
fiw,msceleb,F0665.2,m.05mzfrh,maria clemencia santos,Maria Santos,0.94
fiw,msceleb,F0665.5,m.05mzfrh,maria antonia santos,Maria Santos,0.94
fiw,msceleb,F0666.1,m.09gdrgy,romeo santos,Romeo Santos,1
fiw,msceleb,F0667.2,m.025szqq,maria schaeffler,Maria-Elisabeth Schaeffler,0.94
fiw,msceleb,F0668.2,m.01j29r,sargent schriver,Sargent Shriver,0.967741935483871
fiw,msceleb,F0670.1,m.02wcd14,amy schumer,Amy Schumer,1
fiw,msceleb,F0671.1,m.01w74d,chuck schumer,Chuck Schumer,1
fiw,msceleb,F0672.1,m.0tc7,arnold schwarzenegger,Arnold Schwarzenegger,1
fiw,msceleb,F0672.3,m.022qznt,christopher schwarzenegger,Christopher Schwarzenegger,1
fiw,msceleb,F0672.7,m.0dddvzg,katherine schwarzenegger,Katherine Schwarzenegger,1
fiw,msceleb,F0673.1,m.03lpl1,stephen schwarzman,Stephen A. Schwarzman,0.94
fiw,msceleb,F0673.6,m.02prn3_,owen schwarzman,Howie Schwarzman,0.9032258064516129
fiw,msceleb,F0674.1,m.0q5hw,jerry seinfeld,Jerry Seinfeld,1
fiw,msceleb,F0674.2,m.03bxqcb,jessica seinfeld,Jessica Seinfeld,1
fiw,msceleb,F0675.1,m.063_t,peter sellers,Peter Sellers,1
fiw,msceleb,F0675.3,m.0j_cpg,michael sellers,Michael D. Sellers,0.94
fiw,msceleb,F0675.5,m.02r88mh,victoria sellers,Victoria Sellers,1
fiw,msceleb,F0676.1,m.03zz8b,amanda seyfried,Amanda Seyfried,1
fiw,msceleb,F0677.1,m.074bmq,shailene woodley,Shailene Woodley,1
fiw,msceleb,F0678.1,m.012bk,ariel sharon,Ariel Sharon,1
fiw,msceleb,F0678.4,m.0294lv,gilad sharon,Gilad Sharon,1
fiw,msceleb,F0678.5,m.05_7v_,omri sharon,Omri Sharon,1
fiw,msceleb,F0680.1,m.01pkhw,michael sheen,Michael Sheen,1
fiw,msceleb,F0680.2,m.0ddfw0,lily sheen,Lily Mo Sheen,0.94
fiw,msceleb,F0680.3,m.0gz664k,irene sheen,Irene Sheen,1
fiw,msceleb,F0680.4,m.0gz664r,meyrick sheen,Meyrick Sheen,1
fiw,msceleb,F0681.1,m.0fd_yv,mark sheppard,Mark Sheppard,1
fiw,msceleb,F0683.1,m.04bs3j,sarah silverman,Sarah Silverman,1
fiw,msceleb,F0683.2,m.046xr0r,donald silverman,Donald Silverman,1
fiw,msceleb,F0683.2,m.02rbs8m,donald silverman,Ronald Silverman,0.9375
fiw,msceleb,F0683.3,m.067j86,laura silverman,Laura Silverman,1
fiw,msceleb,F0683.5,m.0gyckpz,susan silverman,Susan Silverman,1
fiw,msceleb,F0684.1,m.040j_3,joseph simmons,Joseph Simmons,1
fiw,msceleb,F0684.2,m.0bh7ymb,diggy simmons,Diggy Simmons,1
fiw,msceleb,F0684.3,m.02xxbs,russell simmons,Russell Simmons,1
fiw,msceleb,F0684.3,m.06450z1,russell simmons,Russell Simmons II,0.9090909090909091
fiw,msceleb,F0684.5,m.0sh0tym,justine simmons,Justine Simmons,1
fiw,msceleb,F0685.1,m.0c7xjb,jessica simpson,Jessica Simpson,1
fiw,msceleb,F0685.2,m.033wx9,ashlee simpson,Ashlee Simpson,1
fiw,msceleb,F0686.3,m.025n3p,vin diesel diesel,Vin Diesel,0.94
fiw,msceleb,F0687.1,m.0j6mhch,charoen sirivadhanabhakdi,Charoen Sirivadhanabhakdi,1
fiw,msceleb,F0688.1,m.025j1t,tom sizemore,Tom Sizemore,1
fiw,msceleb,F0689.2,m.02mkkx,stellan skarsgard,Stellan Skarsgård,0.9411764705882353
fiw,msceleb,F0690.1,m.02ygr1,carlos slim,Carlos Slim,1
fiw,msceleb,F0691.1,m.0j8k3l1,reilly smith,Reilly Smith,1
fiw,msceleb,F0691.2,m.02rxm6p,brendan smith,Brendan Smith,1
fiw,msceleb,F0691.3,m.0cmd21w,lester smith,Lester Smith,1
fiw,msceleb,F0691.4,m.0b6m3yp,ruth smith,Ruth P. Smith,0.94
fiw,msceleb,F0692.1,m.03f2lp,jaclyn smith,Jaclyn Smith,1
fiw,msceleb,F0692.1,m.03h16k_,jaclyn smith,Jaclyn A. Smith,0.94
fiw,msceleb,F0692.2,m.01lm1s,margaret smith,Margaret Chase Smith,0.94
fiw,msceleb,F0692.2,m.02x5z24,margaret smith,Margaret Taylor Smith,0.94
fiw,msceleb,F0692.2,m.07kbz1p,margaret smith,Margaret Cabourn-Smith,0.94
fiw,msceleb,F0692.2,m.0h0ts_j,margaret smith,Margaret Hutton-Smith,0.94
fiw,msceleb,F0692.4,m.03gvyxy,anthony smith,Anthony Smith,1
fiw,msceleb,F0692.4,m.026lvx6,anthony smith,Anthony Neil Smith,0.94
fiw,msceleb,F0692.4,m.05y29y_,anthony smith,Anthony Douglas Smith,0.94
fiw,msceleb,F0692.4,m.0d8p_q,anthony smith,Anthony D. Smith,0.94
fiw,msceleb,F0692.4,m.0h1ff1f,anthony smith,Anthony Denison-Smith,0.94
fiw,msceleb,F0693.2,m.0269mv1,robert smith,Robert Hall Smith,0.94
fiw,msceleb,F0693.2,m.026cv8j,robert smith,Robert Kimmel Smith,0.94
fiw,msceleb,F0693.2,m.02vxv9m,robert smith,Robert Burns Smith,0.94
fiw,msceleb,F0693.2,m.02w2q7c,robert smith,Robert O. Smith,0.94
fiw,msceleb,F0693.2,m.03m53hf,robert smith,Robert Dean Smith,0.94
fiw,msceleb,F0693.2,m.04cyg04,robert smith,Robert P. Smith,0.94
fiw,msceleb,F0693.2,m.04f5dpg,robert smith,Robert Ellis Smith,0.94
fiw,msceleb,F0693.3,m.02wyzh0,toby stephen smith,Toby Smith,0.94
fiw,msceleb,F0693.4,m.05zw19b,chris smith,"Chris \""Frenchie\"" Smith",0.94
fiw,msceleb,F0693.4,m.09ds9zq,chris smith,D. Chris Smith,0.9166666666666666
fiw,msceleb,F0693.4,m.0yqhnk8,chris smith,Chris W. Smith,0.94
fiw,msceleb,F0694.1,m.09hqt4,matt smith,Matt Smith,1
fiw,msceleb,F0694.1,m.02qymf1,matt smith,"Matt \""Money\"" Smith",0.94
fiw,msceleb,F0694.2,m.01tl6lc,laura smith,Laura Smith,1
fiw,msceleb,F0694.2,m.04l_90l,laura smith,Laura Hastings-Smith,0.94
fiw,msceleb,F0694.2,m.05247yy,laura smith,Laura-Lee Smith,0.94
fiw,msceleb,F0694.2,m.0lrcq_j,laura smith,Laura Francis Smith,0.94
fiw,msceleb,F0694.4,m.0yns1x2,dave smith,Dave Smith,1
fiw,msceleb,F0694.4,m.0fyjxt,dave smith,Dave Langford-Smith,0.94
fiw,msceleb,F0695.2,m.0gmx7k,kate smith,Kate Smith,1
fiw,msceleb,F0695.2,m.03qsrm,kate smith,Kate Wilson-Smith,0.94
fiw,msceleb,F0695.3,m.03m7793,fred smith,Fred L. Smith,0.94
fiw,msceleb,F0695.3,m.05p6wk8,fred smith,Fred A. Smith,0.94
fiw,msceleb,F0695.3,m.064d82,fred smith,Fred Sonic Smith,0.94
fiw,msceleb,F0695.3,m.06zrd64,fred smith,Fred E. Smith,0.94
fiw,msceleb,F0696.1,m.0ql1szz,will smith,Will Carrick-Smith,0.94
fiw,msceleb,F0696.4,m.01j7z7,jada smith,Jada Pinkett Smith,0.94
fiw,msceleb,F0696.5,m.03gq433,willow smith,Willow Smith,1
fiw,msceleb,F0696.7,m.09ds7gn,caroline smith,Caroline Smith,1
fiw,msceleb,F0697.1,m.08j5l5,cobie smulders smulders,Cobie Smulders,0.94
fiw,msceleb,F0698.1,m.0gyk6w,george soros,George Soros,1
fiw,msceleb,F0698.5,m.04fyzq6,jonathan soros,Jonathan Soros,1
fiw,msceleb,F0698.6,m.049mct,susan soros,Susan Weber Soros,0.94
fiw,msceleb,F0698.7,m.03wqt04,paul soros,Paul Soros,1
fiw,msceleb,F0699.1,m.015f7,britney spears spears,Britney Spears,0.94
fiw,msceleb,F0699.5,m.0p52s,jamie lynn spears spears,Jamie Lynn Spears,0.94
fiw,msceleb,F0699.8,m.0gkbntv,brian spears,Brian Spears,1
fiw,msceleb,F0701.1,m.0p17j,tori spelling,Tori Spelling,1
fiw,msceleb,F0701.2,m.01pcmd,aaron spelling,Aaron Spelling,1
fiw,msceleb,F0701.3,m.03clxd2,candy spelling,Candy Spelling,1
fiw,msceleb,F0701.3,m.03fhp1,candy spelling,Randy Spelling,0.9285714285714286
fiw,msceleb,F0701.4,m.03fhp1,randy spelling,Randy Spelling,1
fiw,msceleb,F0701.4,m.03clxd2,randy spelling,Candy Spelling,0.9285714285714286
fiw,msceleb,F0701.6,m.0l6xnzj,dean spelling,Dan Spelling,0.96
fiw,msceleb,F0702.2,m.03cbt8g,charles spencer,Charles S. Spencer,0.94
fiw,msceleb,F0702.2,m.0h53pdt,charles spencer,Charles Cozens Spencer,0.94
fiw,msceleb,F0702.5,m.0105syv8,jane spencer,Anne Spencer,0.9166666666666666
fiw,msceleb,F0702.7,m.03qnjgw,john spencer,John H. Spencer,0.94
fiw,msceleb,F0703.1,m.06pj8,steven spielberg,Steven Spielberg,1
fiw,msceleb,F0703.3,m.0b73pyc,sasha spielberg,Sasha Spielberg,1
fiw,msceleb,F0703.5,m.04hzmf2,arnold spielberg,Arnold Spielberg,1
fiw,msceleb,F0703.6,m.04j6pmv,nancy spielberg,Nancy Spielberg,1
fiw,msceleb,F0703.7,m.04hzmpr,sawyer spielberg,Sawyer Avery Spielberg,0.94
fiw,msceleb,F0703.9,m.0bt7r4h,max spielberg,Max Spielberg,1
fiw,msceleb,F0704.1,m.02cms2,eliot spitzer spitzer,Eliot Spitzer,0.94
fiw,msceleb,F0704.2,m.027ff1c,silda spitzer spitzer,Silda Wall Spitzer,0.94
fiw,msceleb,F0705.1,m.0b3x4c5,dylan sprouse,Dylan Sprouse,1
fiw,msceleb,F0705.2,m.0b3x4c3,cole sprouse,Cole Sprouse,1
fiw,msceleb,F0708.1,m.02jq1,elvis presley,Elvis Presley,1
fiw,msceleb,F0708.2,m.01dml6,priscilla presley,Priscilla Presley,1
fiw,msceleb,F0708.3,m.0qlry,lisa presley,Lisa Marie Presley,0.94
fiw,msceleb,F0708.4,m.01cbg8,jesse presley,Jesse Garon Presley,0.94
fiw,msceleb,F0708.5,m.0gc_qyr,vernon presley,Vernon Presley,1
fiw,msceleb,F0708.6,m.0gc_qyj,gladys presley,Gladys Presley,1
fiw,msceleb,F0709.2,m.014qv7,gavin rossdale rossdale,Gavin Rossdale,0.94
fiw,msceleb,F0709.3,m.03ghqs1,kingston rossdale rossdale,Kingston Rossdale,0.94
fiw,msceleb,F0711.1,m.0b75jtr,hailee steinfeld,Hailee Steinfeld,1
fiw,msceleb,F0711.2,m.04n4pxz,peter steinfeld,Peter Steinfeld,1
fiw,msceleb,F0711.3,m.0c428br,cheri steinfeld,Chris Steinfeld,0.9333333333333333
fiw,msceleb,F0712.1,m.01y9bv,patrick stewart stewart,Patrick Shaw-Stewart,0.94
fiw,msceleb,F0712.2,m.0cgxvz_,daniel stewart stewart,Daniel Stewart,0.94
fiw,msceleb,F0712.3,m.0cm85z6,wendy neuss stewart,Wendy Stewart,0.94
fiw,msceleb,F0713.1,m.07k6868,booboo stewart,Booboo Stewart,1
fiw,msceleb,F0713.2,m.0834z_1,fivel stewart,Fivel Stewart,1
fiw,msceleb,F0713.5,m.045rkzc,nils allen stewart,Nils Allen Stewart,1
fiw,msceleb,F0714.1,m.0dfh_3,jon stewart,Jon Stewart,1
fiw,msceleb,F0714.1,m.0123kx78,jon stewart,Jonny Stewart,0.9166666666666666
fiw,msceleb,F0715.1,m.07swvb,kristen stewart,Kristen Stewart,1
fiw,msceleb,F0715.2,m.0dfh_3,jon stewart,Jon Stewart,1
fiw,msceleb,F0715.2,m.0123kx78,jon stewart,Jonny Stewart,0.9166666666666666
fiw,msceleb,F0715.3,m.07sgghb,jules stewart,Jules Mann-Stewart,0.94
fiw,msceleb,F0715.5,m.07sggng,cameron stewart,Cameron Stewart,1
fiw,msceleb,F0715.5,m.0dgp3q1,cameron stewart,Cameron Leigh Stewart,0.94
fiw,msceleb,F0715.5,m.0gkd_0m,cameron stewart,Cameron Deane Stewart,0.94
fiw,msceleb,F0716.1,m.07kczv0,martha stewart stewart,Martha Stewart,0.94
fiw,msceleb,F0716.2,m.03xhsr,andy stewart stewart,Andy Stewart,0.94
fiw,msceleb,F0716.2,m.01ql_tl,andy stewart stewart,Andy M. Stewart,0.94
fiw,msceleb,F0716.3,m.041q7j,alexis stewart stewart,Alexis Stewart,0.94
fiw,msceleb,F0717.2,m.0464nvm,<ruby> stewart,Ruby Stewart,0.96
fiw,msceleb,F0717.4,m.026mcjn,alana stewart,Alana Stewart,1
fiw,msceleb,F0717.5,m.05x6rb,sean stewart,Sean Stewart,1
fiw,msceleb,F0717.7,m.063smp,alastair stewart,Alastair Stewart,1
fiw,msceleb,F0718.1,m.0mdqp,ben stiller stiller,Ben Stiller,0.94
fiw,msceleb,F0718.3,m.04dq6dp,ella stiller stiller,Ella Olivia Stiller,0.94
fiw,msceleb,F0718.4,m.04dq6dw,quinlin stiller stiller,Quinlin Dempsey Stiller,0.94
fiw,msceleb,F0719.1,m.09yhzs,emma stone,Emma Stone,1
fiw,msceleb,F0719.3,m.0lq1qs5,jeffrey stone,Jeffrey Stone,1
fiw,msceleb,F0720.1,m.02bwjv,alyson stoner stoner,Alyson Stoner,0.94
fiw,msceleb,F0722.1,m.0h3cm8d,harry styles,Harry Styles,1
fiw,msceleb,F0723.1,m.06cddt,jason sudeikis sudeikis,Jason Sudeikis,0.94
fiw,msceleb,F0724.1,m.0zm_391,zoe sugg,Zoe Sugg,1
fiw,msceleb,F0725.1,m.06n0nr,bastian schweinsteiger,Bastian Schweinsteiger,1
fiw,msceleb,F0725.2,m.02640s3,tobias schweinsteiger,Tobias Schweinsteiger,1
fiw,msceleb,F0726.1,m.0dl567,taylor swift swift,Taylor Swift,0.94
fiw,msceleb,F0726.2,m.0h32zhc,scott kingsly swift swift,Scott Kingsley Swift,0.94
fiw,msceleb,F0726.4,m.0h32zj5,austin swift swift,Austin Swift,0.94
fiw,msceleb,F0728.1,m.0br_6ht,william taft,William W. Taft,0.94
fiw,msceleb,F0728.2,m.025ptz,helen herron taft,Helen Herron Taft,1
fiw,msceleb,F0728.3,m.025ptz,helen taft taft,Helen Herron Taft,0.94
fiw,msceleb,F0728.5,m.01_5y1,robert taft,Robert A. Taft,0.94
fiw,msceleb,F0728.5,m.05q8tlw,robert taft,Robert F. Taft,0.94
fiw,msceleb,F0728.5,m.05w2234,robert taft,Robert W. Taft,0.94
fiw,msceleb,F0729.1,m.02r_d4,jeffrey tambor,Jeffrey Tambor,1
fiw,msceleb,F0729.4,m.0jvnkj1,eve tambor,Eve Julia Tambor,0.94
fiw,msceleb,F0730.1,m.06lvlf,channing tatum tatum,Channing Tatum,0.94
fiw,msceleb,F0730.2,m.0gxnk4m,kay tatum tatum,Kay Tatum,0.94
fiw,msceleb,F0730.3,m.0gxnk49,glenn tatum tatum,Glenn Tatum,0.94
fiw,msceleb,F0730.5,m.0vsn9bz,everly tatum tatum,Everly Tatum,0.94
fiw,msceleb,F0730.6,m.0k6g9jg,paige tatum,Paige Tatum,1
fiw,msceleb,F0731.3,m.0t_cq_m,richard burton taylor,Richard Taylor,0.94
fiw,msceleb,F0731.3,m.04049yl,richard burton taylor,Richard John Taylor,0.94
fiw,msceleb,F0731.3,m.04746b,richard burton taylor,Richard Norton-Taylor,0.94
fiw,msceleb,F0731.3,m.067s04,richard burton taylor,Richard E. Taylor,0.94
fiw,msceleb,F0731.3,m.091fmg,richard burton taylor,Richard R. Taylor,0.94
fiw,msceleb,F0731.3,m.0dgng3h,richard burton taylor,Richard H. Taylor,0.94
fiw,msceleb,F0731.4,m.0b6kpjk,michael todd taylor,Michael R. Taylor,0.94
fiw,msceleb,F0731.4,m.0zmylj7,michael todd taylor,Michael E. Taylor,0.94
fiw,msceleb,F0731.4,m.05y6r51,michael todd taylor,Michael John Haddrick Taylor,0.94
fiw,msceleb,F0731.5,m.0bbcmdk,christopher wilding taylor,Christopher M. Taylor,0.94
fiw,msceleb,F0733.1,m.05m7zg,david tennant tennant,David Tennant,0.94
fiw,msceleb,F0733.1,m.0mv8qt6,david tennant tennant,David Pax Tennant,0.94
fiw,msceleb,F0733.4,m.0hhsrxc,peter davison tennant,Peter Tennant,0.94
fiw,msceleb,F0734.1,m.0cmdlc,david tepper,David Tepper,1
fiw,msceleb,F0736.1,m.03f5vvx,margaret thatcher,Margaret Thatcher,1
fiw,msceleb,F0736.2,m.01rmgp,carol thatcher,Carol Thatcher,1
fiw,msceleb,F0736.3,m.03qtws,mark thatcher,Mark Thatcher,1
fiw,msceleb,F0736.4,m.01llbv,denis thatcher,Denis Thatcher,1
fiw,msceleb,F0736.5,m.01wr1j,muriel thatcher,Maurice Thatcher,0.9032258064516129
fiw,msceleb,F0737.1,m.01q32bd,robin thicke,Robin Thicke,1
fiw,msceleb,F0737.2,m.02wd48,alan thicke,Alan Thicke,1
fiw,msceleb,F0738.2,m.0kmj5_q,alana thompson thompson,Alana Thompson,0.94
fiw,msceleb,F0738.3,m.03f6j_t,jessica shannon thompson,Jessica Thompson,0.94
fiw,msceleb,F0738.5,m.0njm8xf,mike thompson thompson,Mike Thompson,0.94
fiw,msceleb,F0739.1,m.0282hk3,bella thorne,Bella Thorne,1
fiw,msceleb,F0739.3,m.0ch5yyb,kaili thorne,Kaili Thorne,1
fiw,msceleb,F0739.4,m.0ch3phn,dani thorne,Dani Thorne,1
fiw,msceleb,F0739.5,m.0qghvfn,reinaldo thorne,Reinaldo Thorne,1
fiw,msceleb,F0740.1,m.0kjrx,uma thurman,Uma Thurman,1
fiw,msceleb,F0740.2,m.0gz709h,taya thurman,Taya Thurman,1
fiw,msceleb,F0740.3,m.02rbphl,rob thurman,Rob Thurman,1
